id,type,lat,lon,name,direction,operator
13175273181,node,40.1445644,-83.0927454,,,
13175273182,node,40.1443905,-83.0928816,,,
13175277179,node,39.9372003,-82.7901363,,,
13175277180,node,39.9371501,-82.7903419,,,
13248093021,node,39.9845386,-83.1758684,,both,
260006225,way,40.0041605,-83.0299453,,,
260006227,way,40.0040994,-83.0297854,,,
330126244,way,40.1198892,-82.9037766,,,
367491547,way,40.095393,-83.1250196,,,
369915036,way,40.0954497,-83.1248054,,,
374332049,way,39.984115,-83.0228487,,,
374332050,way,39.9839954,-83.0226556,,,
374332053,way,39.9842601,-83.0225977,,,
374453237,way,39.9612417,-83.008729,,,
374453239,way,39.9613396,-83.0088873,,,
374453240,way,39.9612081,-83.0089981,,,
374453242,way,39.9611126,-83.0088202,,,
374454959,way,39.9657903,-83.0098011,,,
374454963,way,39.9658801,-83.0099741,,,
374454964,way,39.9660031,-83.0097715,,,
374454965,way,39.9658739,-83.0095453,,,
374458048,way,39.9657909,-83.0049195,,,
374458055,way,39.9646659,-83.0047069,,,
374458060,way,39.9645253,-83.0048063,,,
374458061,way,39.9644244,-83.0046543,,,
374458062,way,39.9645565,-83.0045259,,,
374458064,way,39.9647333,-83.0030804,,,
374458070,way,39.9633913,-83.0028064,,,
401202047,way,39.9807408,-83.0008785,,,
401202052,way,39.9806471,-82.9983897,,,
401202056,way,39.9783215,-83.0003632,,,
413490109,way,39.8396623,-83.0848474,,,
425366437,way,39.9937563,-83.0424387,,,
427485375,way,40.0994732,-83.1144672,,,
474238421,way,40.0373877,-83.1208903,,,
479336103,way,39.9624971,-82.99812,,,
479336104,way,39.9625204,-82.9979834,,,
500279366,way,39.971524,-83.0024555,,,
500279368,way,39.9721545,-83.0025502,,,
500279369,way,39.9716807,-83.0024876,,,
500279370,way,39.9715873,-83.0026242,,,
500279375,way,39.9689997,-83.0037369,,,
500279394,way,39.9633034,-83.0026694,,,
500500245,way,39.973749,-83.004538,,,
500500246,way,39.9735876,-83.0043875,,,
500500247,way,39.9737922,-83.0030487,,,
500500248,way,39.9736593,-83.0028416,,,
500549420,way,39.9679768,-83.0096441,,,
500754420,way,39.9635017,-83.0008913,,,
500754423,way,39.9634226,-83.0025406,,,
500754424,way,39.963507,-83.0027091,,,
500754425,way,39.9635939,-83.0010608,,,
500754426,way,39.9647488,-83.0029416,,,
526912096,way,40.0062307,-83.0144802,,,
526912097,way,40.0060905,-83.0143361,,,
526912099,way,40.0063508,-83.0143186,,,
526912100,way,40.0062192,-83.0141783,,,
541141130,way,39.8398514,-83.0845639,,,
541141193,way,39.8401631,-83.0910028,,,
541141201,way,39.8412755,-83.0995181,,,
541141204,way,39.8410841,-83.0992988,,,
541141208,way,39.8409614,-83.0995714,,,
541141244,way,39.8401073,-83.0902001,,,
541141258,way,39.8397119,-83.081106,,,
541141286,way,39.8782762,-83.0517004,,,
541141289,way,39.8785272,-83.0475196,,,
545170900,way,40.0448978,-82.9089441,,,
547187140,way,40.1101625,-83.0163954,,,
547187141,way,40.1131257,-83.0162331,,,
547187142,way,40.1137964,-83.0161472,,,
555586406,way,40.095584,-83.1250336,,,
555586408,way,40.0955137,-83.1252356,,,
555589781,way,40.0938261,-83.1249302,,,
555589782,way,40.0936047,-83.1248833,,,
555859306,way,40.0412382,-83.0184468,,,
556651539,way,40.0880064,-83.0181254,,,
559401237,way,39.9676125,-83.0016739,,,
560958378,way,40.1506136,-82.9975317,,,
578285300,way,39.9688351,-83.0035329,,,
578285304,way,39.9687647,-83.0038691,,,
578285305,way,39.9686461,-83.0036883,,,
617656323,way,40.0166811,-83.0120572,,,
618236747,way,40.1145513,-82.9275467,,,
618236748,way,40.114555,-82.9272253,,,
618236749,way,40.114471,-82.9273562,,,
618236755,way,40.0920213,-82.9256794,,,
618236756,way,40.0921012,-82.9255506,,,
618236759,way,40.0919741,-82.925379,,,
618236760,way,40.088198,-82.9268735,,,
618236762,way,40.0883138,-82.9265698,Alum Creek Trail,,
618236764,way,40.0880641,-82.926733,,,
618236774,way,40.0883278,-82.926722,Alum Creek Trail,,
627587934,way,39.9739536,-83.0029064,,,
627587936,way,39.973879,-83.0027254,,,
640234994,way,39.9735998,-83.0047076,,,
699211425,way,39.9908537,-83.0220334,,,
699211429,way,39.9907996,-83.0205335,,,
706212359,way,39.9659864,-83.0049542,,,
706212360,way,39.9659007,-83.0048029,,,
706212361,way,39.9658783,-83.0050662,,,
706212364,way,39.9660875,-83.0031992,,,
706212365,way,39.966192,-83.0032281,,,
719269209,way,40.0484361,-82.9089597,,,
723274735,way,40.0234602,-83.0430985,,,
725052727,way,39.9805342,-82.9983326,,,
725090066,way,39.9741403,-82.9982382,,,
725090067,way,39.9742507,-82.9983669,,,
725338743,way,39.9649473,-83.0011749,,,
725338747,way,39.9662828,-83.0014293,,,
725338754,way,39.9688467,-82.9974088,,,
725338755,way,39.9693138,-82.9974543,,,
725338757,way,39.9691468,-82.9976489,,,
725338758,way,39.9688585,-82.9976085,,,
725338759,way,39.9679067,-82.9990167,,,
725338760,way,39.967953,-82.9988129,,,
725338761,way,39.968048,-82.9989953,,,
725338762,way,39.967723,-83.0017275,,,
725439172,way,39.9667832,-82.9970177,,,
725439173,way,39.9667653,-82.9971948,,,
725439174,way,39.9669092,-82.9970654,,,
725439175,way,39.9680933,-82.9972887,,,
725439177,way,39.9655601,-82.9968044,,,
725439178,way,39.9654507,-82.9967764,,,
725439179,way,39.9641266,-82.9965189,,,
725439180,way,39.9627308,-82.9962517,,,
725439198,way,39.9638191,-82.998239,,,
725439199,way,39.9639392,-82.9981205,,,
725439200,way,39.9640168,-82.9982744,,,
725439201,way,39.9639019,-82.998393,,,
725439205,way,39.9637312,-83.0009347,,,
725439206,way,39.9636278,-83.0007615,,,
725439221,way,39.9652541,-82.998502,,,
725439222,way,39.966587,-82.9987589,,,
725964389,way,39.979003,-83.0037552,,,
726153963,way,39.9782779,-83.0005548,,,
727623905,way,39.9724061,-83.0025842,,,
727623906,way,39.9722522,-83.002752,,,
731077849,way,40.1482959,-82.9387527,,,
732607741,way,40.1346289,-82.9228526,,,
732607742,way,40.1347751,-82.9227702,,,
743144787,way,40.1312925,-82.8852533,,,
743292882,way,40.1461788,-82.9388278,,,
747169719,way,39.9738819,-83.0105778,,,
747169720,way,39.9737561,-83.0103544,,,
747169721,way,39.9726498,-83.0094887,,,
747169725,way,39.9724931,-83.0096683,,,
747169727,way,39.9725515,-83.0092858,,,
747169728,way,39.9723968,-83.0094438,,,
747169729,way,39.9717084,-83.0094849,,,
747169739,way,39.9714674,-83.0092541,,,
747169742,way,39.9715297,-83.0097419,,,
747169743,way,39.9712957,-83.0094935,,,
747412241,way,39.9736552,-83.0162332,,,
747461771,way,39.9739711,-83.0104762,,,
747461772,way,39.9738598,-83.0102494,,,
750626885,way,39.9774625,-83.0112886,,,
750626887,way,39.9773794,-83.0111298,,,
750626916,way,39.9902086,-83.0059707,,,
750632286,way,40.0316096,-83.0160695,,,
750913577,way,39.9871062,-83.0053617,,,
750913588,way,39.9826281,-83.0046118,,,
750913589,way,39.9808757,-83.0041485,,,
753326613,way,40.1176753,-83.0805786,,,
762263196,way,39.9755481,-83.0033549,,,
762263197,way,39.9754897,-83.0032095,,,
762263198,way,39.9756386,-83.0032452,,,
762263200,way,39.9770915,-83.0035271,,,
762263201,way,39.9773309,-83.0035792,,,
762263202,way,39.9771887,-83.0036927,,,
762263207,way,39.9790634,-83.0039393,,,
762263209,way,39.9787663,-83.0038799,,,
762263215,way,39.9807467,-83.0044241,,,
762263216,way,39.9806588,-83.0042466,,,
762263217,way,39.9809535,-83.0043002,,,
762263312,way,39.982986,-83.0047159,,,
764011290,way,39.9808413,-83.0008975,,,
764011293,way,39.9825991,-83.0012332,,,
764011294,way,39.9825139,-83.001059,,,
764011295,way,39.9824428,-83.0012102,,,
764011296,way,39.9825298,-83.0013451,,,
764140407,way,39.9806204,-82.998223,,,
766474451,way,39.9715043,-83.0046731,,,
766474452,way,39.9714143,-83.0046026,,,
766474453,way,39.971482,-83.0044889,,,
772812727,way,39.9219461,-82.9324082,,,
775333920,way,39.9774726,-83.0111402,,,
775652867,way,39.9181039,-82.9311357,,,
775652868,way,39.9182216,-82.931348,,,
775652869,way,39.9183569,-82.9312034,,,
775652871,way,39.918216,-82.9309728,,,
775775540,way,39.9804117,-83.011724,,,
776066957,way,39.9837093,-83.0123641,,,
777468288,way,39.9714819,-83.0074295,,,
777468289,way,39.9717448,-83.007387,,,
777468290,way,39.9715842,-83.0072731,,,
777678058,way,39.9688477,-83.0019377,,,
777678060,way,39.9690314,-83.0018087,,,
777678061,way,39.9691785,-83.0020092,,,
777678064,way,39.9689948,-83.0021382,,,
783011484,way,39.9838961,-83.0168367,,,
783289750,way,39.9878272,-83.0255418,,,
783289751,way,39.9877298,-83.0207993,,,
783289767,way,39.987656,-83.0206388,,,
783289768,way,39.9876689,-83.020967,,,
784823066,way,39.987288,-83.0130712,,,
784823067,way,39.9873924,-83.0132491,,,
785022287,way,39.9873742,-83.0129541,,,
785413998,way,39.9873104,-83.0109679,,,
785414017,way,39.9872062,-83.0108523,,,
785590692,way,39.9852607,-83.0053112,,,
785590693,way,39.985206,-83.005141,,,
785590715,way,39.9829225,-83.004838,,,
785590727,way,39.9870978,-83.0082982,,,
785590728,way,39.9872143,-83.008416,,,
785590747,way,39.9873014,-83.0107319,,,
788315371,way,39.9912473,-83.035404,,,
788315382,way,39.988448,-83.0354976,,,
788315383,way,39.991155,-83.0353046,,,
816589370,way,40.0167615,-83.0119661,,,
816589371,way,40.0166885,-83.0118046,,,
816589372,way,40.0166261,-83.011905,,,
827924202,way,39.98756,-83.0178834,,,
827924238,way,39.9905953,-83.020556,,,
827924239,way,39.9906849,-83.0203902,,,
827924240,way,39.9907031,-83.0207078,,,
827924249,way,39.9905855,-83.0176049,,,
827924251,way,39.9905906,-83.0178428,,,
828085229,way,39.9904449,-83.0138139,,,
828085230,way,39.9905237,-83.013705,,,
828085231,way,39.9904302,-83.013554,,,
828085232,way,39.9903463,-83.0136758,,,
833317801,way,39.9871203,-83.0056729,,,
833317802,way,39.9870169,-83.0055027,,,
833317803,way,39.9853563,-83.0051672,,,
833503172,way,39.9873919,-83.0108396,,,
833503192,way,39.9901684,-83.0062476,,,
833503196,way,39.9900804,-83.0060861,,,
833503197,way,39.9871988,-83.0055301,,,
833503345,way,39.9873048,-83.0082801,,,
833503361,way,39.9872012,-83.0081925,,,
887032651,way,39.9907499,-83.0222673,,,
889391770,way,40.0147392,-82.9934813,,,
889391774,way,40.0149677,-82.9935932,,,
922179735,way,40.0409964,-83.0811544,,,
945487879,way,40.0235024,-83.0426401,,,
945487880,way,40.0233681,-83.0427418,,,
945768057,way,40.0291607,-83.0422665,,,
945779751,way,40.0284003,-83.047208,,,
945779776,way,40.0289992,-83.0423669,,,
945779779,way,40.0292845,-83.0424201,,,
945779780,way,40.029131,-83.0425126,,,
945779783,way,40.0285969,-83.0471834,,,
945779784,way,40.0286559,-83.0474153,,,
945822529,way,40.0410897,-83.0812457,,,
945822530,way,40.0410842,-83.0810503,,,
946059073,way,40.0410712,-83.0183967,,,
956345341,way,39.9843458,-83.0293659,,,
961495420,way,40.0481915,-82.9092405,,,
961495421,way,40.0479309,-82.9089411,,,
961495422,way,40.0481518,-82.9086846,,,
961495424,way,40.0450716,-82.9091535,,,
961495436,way,40.0481304,-82.9114349,,,
961495443,way,40.0421781,-82.9094166,,,
961495445,way,40.0447663,-82.9091782,,,
961495446,way,40.0449245,-82.9093987,,,
961495451,way,40.0425171,-82.9093748,,,
961495468,way,40.0423577,-82.909619,,,
961495471,way,40.0403528,-82.9095417,,,
975717644,way,40.1189437,-83.1774245,,,
978873034,way,39.99183,-83.0488919,,,
978873035,way,39.9917602,-83.0489917,,,
1003534559,way,39.991338,-83.1519263,,,
1003534566,way,39.9915934,-83.1517945,,,
1027228152,way,39.7187782,-82.9907221,,,
1069442112,way,40.0061337,-83.0124251,,,
1147461385,way,39.8510125,-82.8288211,,,
1147461386,way,39.8511051,-82.8286272,,,
1148684257,way,39.7233885,-82.9466905,,,
1157258227,way,39.9734254,-83.0045318,,,
1163397294,way,39.9236326,-82.7846432,,,
1163403043,way,39.9177065,-82.7808745,,,
1163403044,way,39.9189104,-82.7816994,,,
1163403045,way,39.9192529,-82.7819308,,,
1163403046,way,39.9234656,-82.7847765,,,
1163403047,way,39.9237212,-82.7849272,,,
1175102812,way,39.8584052,-82.8956008,,,
1175210251,way,39.8545075,-82.896492,,,
1175210252,way,39.8544219,-82.8962956,,,
1175210253,way,39.854377,-82.8964539,,,
1175210254,way,39.8551288,-82.8982597,,,
1175210827,way,39.8545499,-82.8963381,,,
1175215525,way,39.8566707,-82.8957358,,,
1201487630,way,40.1199974,-82.8925487,,,
1201487631,way,40.1200404,-82.8926635,,,
1201487640,way,40.1200403,-82.9036426,,,
1201487641,way,40.1200633,-82.9038061,,,
1201487654,way,40.1314431,-82.8849284,,,
1201487655,way,40.1312991,-82.8847755,,,
1201487656,way,40.1311245,-82.8850789,,,
1201491146,way,40.1199171,-82.9039249,,,
1203395267,way,40.1175856,-83.0804645,,,
1221035414,way,40.0880864,-82.9268349,,,
1221035415,way,40.0880566,-82.9266413,,,
1221035768,way,40.0882747,-82.926845,,,
1221035769,way,40.088119,-82.9268941,,,
1230233189,way,40.0795053,-82.8961444,,,
1230233190,way,40.0793633,-82.8959593,,,
1230233195,way,40.0831476,-82.8959459,,,
1230233249,way,40.0941177,-82.892166,,,
1230233257,way,40.085723,-82.8953954,,,
1230233258,way,40.0856286,-82.8956053,,,
1230233259,way,40.0854927,-82.8954337,,,
1230233260,way,40.0855784,-82.895258,,,
1233302093,way,40.0317168,-83.0159093,,,
1291897683,way,40.013286,-82.9613916,Hudson Street Bike Path,,
1307389839,way,39.9800231,-83.0319222,,,
1307644529,way,39.9913211,-83.0352854,,,
1307644530,way,39.9912438,-83.0351838,,,
1323084703,way,39.8401241,-83.0847465,,,
1332980766,way,40.0122071,-82.9683116,,,
1332982291,way,40.002399,-82.9744192,,,
1346802366,way,39.9737475,-83.0044321,,,
1346802367,way,39.9737502,-83.0046469,,,
1346802368,way,39.9734616,-83.0043741,,,
1346802369,way,39.973708,-83.0044004,,,
1346802370,way,39.9734122,-83.0044179,,,
1346802371,way,39.9734388,-83.0046478,,,
1346802372,way,39.9736915,-83.0047085,,,
1353232418,way,39.974323,-83.0277691,,,
1353232419,way,39.9743254,-83.027476,,,
1353232420,way,39.9744568,-83.0276025,,,
1353232421,way,39.9742095,-83.0276345,,,
1359897362,way,39.9915316,-83.0406187,,,
1359897363,way,39.9914561,-83.040638,,,
1359963825,way,39.9883564,-83.0357193,,,
1359963826,way,39.9882594,-83.0356285,,,
1359963828,way,39.9883425,-83.0353989,,,
1360102618,way,39.9935974,-83.0420625,,,
1360102623,way,39.9917551,-83.0488001,,,
1360102624,way,39.99168,-83.0489046,,,
1360710104,way,39.9825624,-83.0351288,,,
1361024989,way,39.9849222,-83.0400182,,,
1361024990,way,39.9847843,-83.0398975,,,
1361024994,way,39.9849794,-83.039766,,,
1361024999,way,39.9849501,-83.0392418,,,
1361025000,way,39.984859,-83.039119,,,
1361025001,way,39.9847648,-83.0393485,,,
1361025035,way,39.9768036,-83.0452129,,,
1361025036,way,39.9767321,-83.0454327,,,
1361025037,way,39.9768176,-83.0455757,,,
1361025038,way,39.9768995,-83.0454097,,,
1361222194,way,39.9851221,-83.0447535,,,
1361222195,way,39.9852079,-83.0447598,,,
1361243788,way,39.9780491,-83.0300577,,,
1361243789,way,39.9780476,-83.0298296,,,
1361243790,way,39.9779137,-83.0301386,,,
1361243791,way,39.9778962,-83.0299421,,,
1361243802,way,39.9799151,-83.0348084,,,
1361243803,way,39.9800105,-83.0347125,,,
1361243804,way,39.9798723,-83.0345493,,,
1361243805,way,39.9798145,-83.0346617,,,
1361259374,way,39.989007,-83.0487902,,,
1361265992,way,39.9908782,-83.0257172,,,
1361265993,way,39.9910315,-83.0259383,,,
1361265994,way,39.9908876,-83.0261704,,,
1361265995,way,39.9907539,-83.0259357,,,
1361466616,way,39.9894462,-83.0600041,,,
1361466617,way,39.989458,-83.0602688,,,
1361480613,way,39.9882789,-83.0695805,,,
1361480614,way,39.9882834,-83.0697813,,,
1361480615,way,39.9881401,-83.0697878,,,
1361480621,way,39.9819822,-83.0480392,,,
1361480622,way,39.9819038,-83.0479613,,,
1361480623,way,39.9820511,-83.0479426,,,
1361480628,way,39.9820292,-83.0492928,,,
1361480629,way,39.9820237,-83.0491326,,,
1361480630,way,39.9819503,-83.0492251,,,
1361480632,way,39.9821033,-83.0492042,,,
1361547353,way,39.9550799,-83.0739557,,,
1361547354,way,39.9549539,-83.0740923,,,
1361547355,way,39.9549609,-83.0738263,,,
1361547356,way,39.9548396,-83.073937,,,
1362763137,way,39.9742574,-83.0258176,,,
1362929021,way,39.9835296,-83.0447937,,,
1362929022,way,39.9836027,-83.0448832,,,
1362929023,way,39.9834623,-83.0448949,,,
1363416158,way,39.9888769,-83.0460797,,,
1363416159,way,39.9889527,-83.0459297,,,
1363416160,way,39.9888653,-83.0458471,,,
1363416161,way,39.9887954,-83.0459666,,,
1364329373,way,39.9819538,-83.045024,,,
1364329374,way,39.9818408,-83.0448665,,,
1364329375,way,39.9817384,-83.0450029,,,
1364329376,way,39.9818517,-83.0451541,,,
1365840632,way,39.9714476,-83.0410406,,,
1365840633,way,39.9716038,-83.0414784,,,
1369802766,way,39.9836002,-83.1505854,,,
1369802806,way,39.9812423,-83.1507195,,,
1388459796,way,40.0312191,-83.0010484,,,
1388459802,way,40.031426,-83.0010281,,,
1388459805,way,40.0313088,-83.0009175,,,
1388463319,way,40.0315882,-83.0156616,,,
1388463322,way,40.031476,-83.0158207,,,
1388463350,way,40.0331375,-83.0162634,,,
1388463353,way,40.0332581,-83.0161136,,,
1388463357,way,40.0333641,-83.0163283,,,
1389294532,way,39.9563419,-82.9857584,,,
1425631660,way,40.15267,-83.0743384,,,
1429653293,way,40.0374035,-83.1205301,,,
1433558232,way,40.1444245,-83.0927004,,,
1433559848,way,39.937187,-82.7902306,,,
1433559849,way,39.9369432,-82.7903897,,,
1433860202,way,40.1107363,-82.9428623,,,
1445273666,way,40.1457781,-82.9468846,,,
1445273667,way,40.1457733,-82.9464605,,,
1445273668,way,40.1459615,-82.9466329,,,
1445273677,way,40.14567,-82.9423482,,,
1445273678,way,40.1456568,-82.942852,,,
1445273685,way,40.1484902,-82.9390068,,,
1445273700,way,40.1459154,-82.9391342,,,
1445273701,way,40.1460821,-82.9393093,,,
1445273702,way,40.1463706,-82.9390231,,,
1445273704,way,40.1482786,-82.9391109,,,
